Date,Close
21-Jan-2019,10650.45
23-Jan-2019,10324.59
24-Jan-2019,10349.33
25-Jan-2019,10352.75
28-Jan-2019,10247.26
29-Jan-2019,10096.42
30-Jan-2019,10063.87
31-Jan-2019,10011.55
01-Feb-2019,9878.94
04-Feb-2019,9909.02
05-Feb-2019,9923.36
06-Feb-2019,9918.50
07-Feb-2019,9995.47
08-Feb-2019,9930.55
11-Feb-2019,10066.61
12-Feb-2019,9965.04
13-Feb-2019,10016.47
14-Feb-2019,10080.32
15-Feb-2019,10054.10
18-Feb-2019,10089.45
19-Feb-2019,9960.64
20-Feb-2019,9811.93
21-Feb-2019,9792.09
25-Feb-2019,9778.28
26-Feb-2019,9781.09
27-Feb-2019,9841.48
28-Feb-2019,9872.77
01-Mar-2019,9892.76
04-Mar-2019,9901.82
05-Mar-2019,9864.80
06-Mar-2019,9818.88
07-Mar-2019,10020.57
08-Mar-2019,9845.43
11-Mar-2019,9826.84
12-Mar-2019,9925.75
13-Mar-2019,9967.20
14-Mar-2019,10108.35
15-Mar-2019,10163.72
18-Mar-2019,10035.81
19-Mar-2019,10002.42
20-Mar-2019,9862.50
21-Mar-2019,9959.71
22-Mar-2019,10104.01
25-Mar-2019,10058.95
26-Mar-2019,10113.08
28-Mar-2019,9926.21
29-Mar-2019,9881.06
01-Apr-2019,9724.94
02-Apr-2019,9668.78
03-Apr-2019,9688.16
04-Apr-2019,9757.64
05-Apr-2019,9883.67
08-Apr-2019,9849.53
09-Apr-2019,9871.44
10-Apr-2019,9911.73
11-Apr-2019,9965.52
12-Apr-2019,9683.94
15-Apr-2019,9607.35
16-Apr-2019,9682.55
17-Apr-2019,9573.09
18-Apr-2019,9595.08
19-Apr-2019,9673.61
22-Apr-2019,9490.01
23-Apr-2019,9470.02
24-Apr-2019,9490.52
25-Apr-2019,9489.49
26-Apr-2019,9343.29
30-Apr-2019,9318.87
01-May-2019,9393.49
02-May-2019,9431.55
03-May-2019,9377.27
06-May-2019,9391.10
07-May-2019,9323.69
08-May-2019,9255.74
09-May-2019,9107.67
10-May-2019,9082.85
13-May-2019,9152.92
14-May-2019,9159.80
15-May-2019,9153.93
16-May-2019,9092.29
17-May-2019,9040.27
20-May-2019,9103.10
21-May-2019,8963.31
22-May-2019,9145.11
23-May-2019,9134.10
24-May-2019,9329.28
27-May-2019,9433.87
28-May-2019,9388.71
29-May-2019,9451.90
31-May-2019,9507.40
03-Jun-2019,9576.50
04-Jun-2019,9517.40
05-Jun-2019,9451.76
06-Jun-2019,9405.19
07-Jun-2019,9270.33
10-Jun-2019,9238.76
11-Jun-2019,9252.56
12-Jun-2019,9268.17
13-Jun-2019,9278.36
14-Jun-2019,9233.90
17-Jun-2019,9298.88
18-Jun-2019,9101.98
19-Jun-2019,9057.68
20-Jun-2019,9019.56
21-Jun-2019,9092.12
24-Jun-2019,9143.83
25-Jun-2019,9208.18
26-Jun-2019,9200.12
27-Jun-2019,9278.19
28-Jun-2019,9175.75
01-Jul-2019,9172.25
03-Jul-2019,9115.10
04-Jul-2019,9250.66
05-Jul-2019,9184.70
08-Jul-2019,9096.34
09-Jul-2019,8896.85
10-Jul-2019,8751.09
11-Jul-2019,8751.20
12-Jul-2019,8726.90
15-Jul-2019,8588.70
16-Jul-2019,8535.57
17-Jul-2019,8468.78
18-Jul-2019,8498.42
19-Jul-2019,8548.74
22-Jul-2019,8519.85
23-Jul-2019,8519.58
24-Jul-2019,8509.10
25-Jul-2019,8323.38
26-Jul-2019,8328.58
29-Jul-2019,8313.49
30-Jul-2019,8366.37
31-Jul-2019,8204.64
01-Aug-2019,8258.07
05-Aug-2019,8208.57
06-Aug-2019,8299.14
07-Aug-2019,8168.26
08-Aug-2019,8052.69
09-Aug-2019,8124.01
12-Aug-2019,8022.83
13-Aug-2019,7937.32
14-Aug-2019,7976.35
15-Aug-2019,7951.28
16-Aug-2019,8004.51
19-Aug-2019,8019.68
20-Aug-2019,8008.78
21-Aug-2019,8079.18
22-Aug-2019,8248.94
23-Aug-2019,8231.76
26-Aug-2019,8345.43
27-Aug-2019,8431.46
28-Aug-2019,8431.65
29-Aug-2019,8461.18
30-Aug-2019,8373.20
02-Sep-2019,8312.81
03-Sep-2019,8326.99
05-Sep-2019,8414.09
06-Sep-2019,8296.57
09-Sep-2019,8263.48
10-Sep-2019,8202.22
11-Sep-2019,8181.09
12-Sep-2019,8268.16
13-Sep-2019,8160.38
16-Sep-2019,8221.43
17-Sep-2019,8164.50
18-Sep-2019,8129.59
19-Sep-2019,8202.68
20-Sep-2019,8171.02
23-Sep-2019,8217.30
24-Sep-2019,8218.27
25-Sep-2019,8195.71
26-Sep-2019,8157.95
27-Sep-2019,8009.80
30-Sep-2019,7942.24
01-Oct-2019,7947.60
02-Oct-2019,7955.86
03-Oct-2019,7830.40
04-Oct-2019,7901.68
08-Oct-2019,7829.34
09-Oct-2019,7740.77
10-Oct-2019,7772.88
11-Oct-2019,7630.17
14-Oct-2019,7566.72
15-Oct-2019,7555.79
16-Oct-2019,7539.41
17-Oct-2019,7528.40
18-Oct-2019,7551.26
21-Oct-2019,7484.67
22-Oct-2019,7441.87
23-Oct-2019,7589.87
24-Oct-2019,7477.80
25-Oct-2019,7438.03
28-Oct-2019,7440.14
29-Oct-2019,7386.10
30-Oct-2019,7470.91
31-Oct-2019,7470.37
01-Nov-2019,7521.29
04-Nov-2019,7321.28
05-Nov-2019,7403.08
06-Nov-2019,7482.94
08-Nov-2019,7512.89
11-Nov-2019,7527.30
12-Nov-2019,7591.98
13-Nov-2019,7725.39
14-Nov-2019,7727.73
15-Nov-2019,7644.49
18-Nov-2019,7638.41
19-Nov-2019,7536.43
20-Nov-2019,7471.22
21-Nov-2019,7409.48
22-Nov-2019,7352.20
25-Nov-2019,7433.82
26-Nov-2019,7491.65
27-Nov-2019,7420.21
28-Nov-2019,7500.25
29-Nov-2019,7370.96
02-Dec-2019,7318.53
03-Dec-2019,7304.31
04-Dec-2019,7387.77
05-Dec-2019,7437.87
06-Dec-2019,7468.05
09-Dec-2019,7562.39
11-Dec-2019,7714.53
12-Dec-2019,7650.67
13-Dec-2019,7519.11
16-Dec-2019,7484.63
17-Dec-2019,7544.03
18-Dec-2019,7560.69
19-Dec-2019,7625.32
20-Dec-2019,7676.81
23-Dec-2019,7713.65
24-Dec-2019,7774.22
25-Dec-2019,7715.91
26-Dec-2019,7797.98
27-Dec-2019,7717.10
30-Dec-2019,7705.55
31-Dec-2019,7594.50
01-Jan-2020,7630.36
02-Jan-2020,7510.12
03-Jan-2020,7613.89
06-Jan-2020,7509.50
07-Jan-2020,7526.42
08-Jan-2020,7513.30
09-Jan-2020,7445.08
13-Jan-2020,7501.37
14-Jan-2020,7609.70
15-Jan-2020,7529.40
16-Jan-2020,7466.64
17-Jan-2020,7316.18
20-Jan-2020,7354.33
21-Jan-2020,7419.67
22-Jan-2020,7433.91
23-Jan-2020,7419.44
24-Jan-2020,7348.93
27-Jan-2020,7521.46
28-Jan-2020,7575.16
29-Jan-2020,7434.19
30-Jan-2020,7408.78
31-Jan-2020,7215.46
03-Feb-2020,7328.14
04-Feb-2020,7472.36
05-Feb-2020,7580.25
06-Feb-2020,7573.88
07-Feb-2020,7526.84
10-Feb-2020,7419.57
11-Feb-2020,7457.04
13-Feb-2020,7369.46
14-Feb-2020,7320.29
17-Feb-2020,7295.62
18-Feb-2020,7359.48
19-Feb-2020,7483.04
20-Feb-2020,7492.36
21-Feb-2020,7491.84
24-Feb-2020,7406.79
25-Feb-2020,7314.21
26-Feb-2020,7234.83
27-Feb-2020,7297.49
28-Feb-2020,7313.86
02-Mar-2020,7383.48
03-Mar-2020,7413.24
04-Mar-2020,7381.76
05-Mar-2020,7288.68
06-Mar-2020,7260.23
09-Mar-2020,7155.38
10-Mar-2020,7299.07
11-Mar-2020,7317.37
12-Mar-2020,7288.99
13-Mar-2020,7434.98
17-Mar-2020,7445.11
18-Mar-2020,7431.50
19-Mar-2020,7456.91
20-Mar-2020,7428.03
23-Mar-2020,7463.66
24-Mar-2020,7570.18
25-Mar-2020,7473.39
26-Mar-2020,7306.91
27-Mar-2020,7405.76
30-Mar-2020,7417.08
31-Mar-2020,7481.43
01-Apr-2020,7458.46
02-Apr-2020,7574.26
03-Apr-2020,7713.44
06-Apr-2020,7621.81
07-Apr-2020,7672.42
08-Apr-2020,7624.08
09-Apr-2020,7499.83
10-Apr-2020,7475.57
13-Apr-2020,7516.98
14-Apr-2020,7412.14
15-Apr-2020,7314.77
17-Apr-2020,7404.70
20-Apr-2020,7432.56
21-Apr-2020,7344.87
22-Apr-2020,7293.94
23-Apr-2020,7300.13
24-Apr-2020,7310.99
27-Apr-2020,7318.52
28-Apr-2020,7433.60
29-Apr-2020,7442.34
30-Apr-2020,7324.13
01-May-2020,7255.57
04-May-2020,7246.97
05-May-2020,7336.46
06-May-2020,7280.86
07-May-2020,7247.09
08-May-2020,7239.91
11-May-2020,7182.96
12-May-2020,7117.81
13-May-2020,7095.12
14-May-2020,7160.73
15-May-2020,7189.63
18-May-2020,7162.47
20-May-2020,7086.18
21-May-2020,7151.41
22-May-2020,7198.41
25-May-2020,7213.35
26-May-2020,7088.66
27-May-2020,7228.97
28-May-2020,7011.61
29-May-2020,6934.50
01-Jun-2020,6863.66
02-Jun-2020,6905.36
03-Jun-2020,6794.92
04-Jun-2020,6804.49
05-Jun-2020,6787.37
08-Jun-2020,6760.83
09-Jun-2020,6812.92
10-Jun-2020,6905.02
11-Jun-2020,6926.09
12-Jun-2020,6900.21
15-Jun-2020,6736.52
16-Jun-2020,6830.91
17-Jun-2020,6803.69
18-Jun-2020,6671.09
22-Jun-2020,6767.81
23-Jun-2020,6751.90
24-Jun-2020,6666.42
25-Jun-2020,6814.10
26-Jun-2020,6850.47
29-Jun-2020,6868.46
30-Jun-2020,6933.54
01-Jul-2020,6777.28
02-Jul-2020,6766.90
03-Jul-2020,6750.12
06-Jul-2020,6901.21
07-Jul-2020,6856.54
08-Jul-2020,6813.02
09-Jul-2020,6712.66
10-Jul-2020,6652.01
13-Jul-2020,6633.24
14-Jul-2020,6646.01
15-Jul-2020,6627.85
16-Jul-2020,6758.94
17-Jul-2020,6787.89
20-Jul-2020,6827.10
21-Jul-2020,6917.51
23-Jul-2020,6915.77
24-Jul-2020,6803.66
27-Jul-2020,6823.76
28-Jul-2020,6762.04
29-Jul-2020,6848.31
30-Jul-2020,6790.68
31-Jul-2020,6634.63
03-Aug-2020,6633.00
04-Aug-2020,6701.04
05-Aug-2020,6682.53
06-Aug-2020,6690.45
07-Aug-2020,6696.46
10-Aug-2020,6809.92
11-Aug-2020,6826.20
12-Aug-2020,6818.76
13-Aug-2020,6771.69
14-Aug-2020,6655.28
17-Aug-2020,6746.40
18-Aug-2020,6820.80
19-Aug-2020,6750.45
20-Aug-2020,6787.58
21-Aug-2020,6805.37
25-Aug-2020,6748.11
26-Aug-2020,6795.14
27-Aug-2020,6707.74
28-Aug-2020,6667.61
31-Aug-2020,6657.64
01-Sep-2020,6652.40
02-Sep-2020,6633.45
03-Sep-2020,6643.39
04-Sep-2020,6674.52
07-Sep-2020,6609.52
08-Sep-2020,6610.50
09-Sep-2020,6570.48
10-Sep-2020,6667.07
11-Sep-2020,6567.89
14-Sep-2020,6547.59
15-Sep-2020,6589.55
16-Sep-2020,6565.88
17-Sep-2020,6539.13
18-Sep-2020,6498.96
21-Sep-2020,6515.17
22-Sep-2020,6434.30
23-Sep-2020,6424.69
25-Sep-2020,6315.23
28-Sep-2020,6328.80
29-Sep-2020,6295.11
30-Sep-2020,6311.11
01-Oct-2020,6362.78
02-Oct-2020,6381.43
05-Oct-2020,6301.99
06-Oct-2020,6319.28
07-Oct-2020,6214.40
08-Oct-2020,6163.26
09-Oct-2020,6265.52
12-Oct-2020,6262.96
13-Oct-2020,6359.83
14-Oct-2020,6345.43
15-Oct-2020,6343.40
16-Oct-2020,6269.51
19-Oct-2020,6327.24
20-Oct-2020,6312.13
21-Oct-2020,6350.01
22-Oct-2020,6375.98
23-Oct-2020,6408.62
26-Oct-2020,6428.03
28-Oct-2020,6422.30
29-Oct-2020,6376.05
30-Oct-2020,6239.00
02-Nov-2020,6268.92
03-Nov-2020,6401.62
04-Nov-2020,6471.35
05-Nov-2020,6625.80
06-Nov-2020,6658.19
09-Nov-2020,6593.65
10-Nov-2020,6528.32
11-Nov-2020,6578.20
12-Nov-2020,6601.59
13-Nov-2020,6591.30
16-Nov-2020,6641.90
17-Nov-2020,6584.32
18-Nov-2020,6620.43
19-Nov-2020,6602.87
20-Nov-2020,6614.78
23-Nov-2020,6696.27
24-Nov-2020,6688.49
25-Nov-2020,6784.04
26-Nov-2020,6877.76
30-Nov-2020,6991.73
01-Dec-2020,6906.76
02-Dec-2020,6902.06
03-Dec-2020,6956.13
04-Dec-2020,6799.73
07-Dec-2020,6873.71
08-Dec-2020,6955.97
09-Dec-2020,6950.71
10-Dec-2020,6972.62
11-Dec-2020,6990.61
14-Dec-2020,6978.64
15-Dec-2020,7057.67
16-Dec-2020,7033.95
17-Dec-2020,7033.69
18-Dec-2020,7062.69
21-Dec-2020,7126.73
22-Dec-2020,7209.78
23-Dec-2020,7105.48
24-Dec-2020,6963.48
25-Dec-2020,6956.61
28-Dec-2020,6955.60
29-Dec-2020,6882.48
31-Dec-2020,6953.56
01-Jan-2021,6983.32
04-Jan-2021,7103.91
05-Jan-2021,7032.45
06-Jan-2021,7036.83
07-Jan-2021,7178.62
08-Jan-2021,7231.01
11-Jan-2021,7152.27
12-Jan-2021,7169.65
13-Jan-2021,7258.66
14-Jan-2021,7416.40
15-Jan-2021,7469.18
18-Jan-2021,7560.93
19-Jan-2021,7478.92
20-Jan-2021,7462.75
21-Jan-2021,7556.38
22-Jan-2021,7485.76
25-Jan-2021,7483.61
26-Jan-2021,7345.59
27-Jan-2021,7459.14
28-Jan-2021,7451.62
29-Jan-2021,7496.94
02-Feb-2021,7290.32
03-Feb-2021,7428.13
04-Feb-2021,7404.62
05-Feb-2021,7366.10
08-Feb-2021,7406.66
09-Feb-2021,7450.68
10-Feb-2021,7306.04
11-Feb-2021,7236.26
12-Feb-2021,7242.16
15-Feb-2021,7244.72
16-Feb-2021,7272.77
17-Feb-2021,7243.33
18-Feb-2021,7224.93
19-Feb-2021,7242.88
22-Feb-2021,7194.58
23-Feb-2021,7136.02
24-Feb-2021,7098.52
25-Feb-2021,7101.05
26-Feb-2021,7092.31
01-Mar-2021,7060.00
02-Mar-2021,7044.02
03-Mar-2021,7042.42
05-Mar-2021,7095.11
08-Mar-2021,7005.00
09-Mar-2021,7076.24
10-Mar-2021,6964.18
11-Mar-2021,7004.53
12-Mar-2021,6956.27
15-Mar-2021,6998.83
16-Mar-2021,7075.91
17-Mar-2021,6944.00
18-Mar-2021,6987.87
19-Mar-2021,7008.64
22-Mar-2021,6977.18
23-Mar-2021,7005.67
24-Mar-2021,6971.98
25-Mar-2021,6981.60
26-Mar-2021,6909.08
29-Mar-2021,6965.23
30-Mar-2021,7007.99
31-Mar-2021,7061.91
01-Apr-2021,7016.52
02-Apr-2021,7149.12
05-Apr-2021,7294.29
07-Apr-2021,7259.54
08-Apr-2021,7230.84
09-Apr-2021,7282.25
12-Apr-2021,7359.32
13-Apr-2021,7305.22
14-Apr-2021,7158.42
15-Apr-2021,7192.39
16-Apr-2021,7190.49
19-Apr-2021,7203.98
20-Apr-2021,7242.67
21-Apr-2021,7162.91
22-Apr-2021,7168.49
23-Apr-2021,7147.84
26-Apr-2021,7175.79
27-Apr-2021,7265.34
28-Apr-2021,7266.07
29-Apr-2021,7204.08
30-Apr-2021,7295.57
03-May-2021,7348.25
04-May-2021,7333.42
05-May-2021,7201.43
06-May-2021,7138.11
10-May-2021,7187.62
11-May-2021,7149.12
12-May-2021,7180.14
13-May-2021,7133.82
14-May-2021,7102.85
17-May-2021,7140.32
18-May-2021,7120.08
19-May-2021,7129.25
20-May-2021,7191.42
21-May-2021,7272.67
24-May-2021,7228.59
25-May-2021,7209.09
26-May-2021,7112.42
27-May-2021,7018.40
28-May-2021,7038.17
31-May-2021,7000.02
01-Jun-2021,6869.29
02-Jun-2021,6904.48
03-Jun-2021,6844.94
04-Jun-2021,6821.90
07-Jun-2021,6848.97
08-Jun-2021,6874.76
10-Jun-2021,6731.44
11-Jun-2021,6768.13
14-Jun-2021,6726.18
15-Jun-2021,6629.54
16-Jun-2021,6482.61
17-Jun-2021,6567.49
18-Jun-2021,6575.24
21-Jun-2021,6581.04
22-Jun-2021,6619.82
23-Jun-2021,6613.05
24-Jun-2021,6514.20
25-Jun-2021,6557.25
28-Jun-2021,6621.93
29-Jun-2021,6654.88
30-Jun-2021,6756.83
01-Jul-2021,6885.74
02-Jul-2021,6829.47
05-Jul-2021,6797.76
06-Jul-2021,6857.09
07-Jul-2021,6867.91
08-Jul-2021,6881.15
09-Jul-2021,6944.63
13-Jul-2021,6962.96
14-Jul-2021,6970.47
15-Jul-2021,6919.78
16-Jul-2021,6905.13
19-Jul-2021,6827.58
20-Jul-2021,6693.50
21-Jul-2021,6659.26
22-Jul-2021,6618.96
23-Jul-2021,6677.54
26-Jul-2021,6782.69
27-Jul-2021,6783.57
28-Jul-2021,6814.91
29-Jul-2021,6770.96
30-Jul-2021,6707.81
02-Aug-2021,6688.10
03-Aug-2021,6668.46
04-Aug-2021,6687.73
05-Aug-2021,6694.86
06-Aug-2021,6806.47
09-Aug-2021,6791.42
10-Aug-2021,6679.94
11-Aug-2021,6687.78
13-Aug-2021,6657.06
16-Aug-2021,6732.28
17-Aug-2021,6689.10
18-Aug-2021,6683.99
19-Aug-2021,6718.64
20-Aug-2021,6655.42
23-Aug-2021,6669.87
24-Aug-2021,6706.44
25-Aug-2021,6761.31
26-Aug-2021,6836.10
27-Aug-2021,6874.37
30-Aug-2021,6901.64
31-Aug-2021,6806.66
01-Sep-2021,6627.14
02-Sep-2021,6563.96
03-Sep-2021,6658.44
06-Sep-2021,6666.75
07-Sep-2021,6518.81
08-Sep-2021,6491.99
09-Sep-2021,6516.11
10-Sep-2021,6397.34
13-Sep-2021,6434.79
15-Sep-2021,6429.57
16-Sep-2021,6432.36
17-Sep-2021,6635.41
20-Sep-2021,6548.68
21-Sep-2021,6568.23
22-Sep-2021,6473.20
23-Sep-2021,6549.09
24-Sep-2021,6558.48
27-Sep-2021,6620.42
28-Sep-2021,6628.56
29-Sep-2021,6552.82
30-Sep-2021,6511.70
01-Oct-2021,6433.15
04-Oct-2021,6367.72
05-Oct-2021,6378.39
06-Oct-2021,6448.44
07-Oct-2021,6505.47
08-Oct-2021,6540.49
11-Oct-2021,6505.30
12-Oct-2021,6540.08
13-Oct-2021,6486.05
14-Oct-2021,6500.97
18-Oct-2021,6546.53
19-Oct-2021,6517.51
20-Oct-2021,6491.03
21-Oct-2021,6532.48
22-Oct-2021,6513.91
25-Oct-2021,6423.75
26-Oct-2021,6398.82
27-Oct-2021,6332.80
28-Oct-2021,6429.84
29-Oct-2021,6432.20
01-Nov-2021,6340.01
02-Nov-2021,6358.38
03-Nov-2021,6405.72
04-Nov-2021,6431.57
05-Nov-2021,6410.09
08-Nov-2021,6421.20
09-Nov-2021,6440.67
10-Nov-2021,6507.00
11-Nov-2021,6532.27
12-Nov-2021,6683.25
15-Nov-2021,6670.63
16-Nov-2021,6774.74
18-Nov-2021,6665.22
19-Nov-2021,6589.43
22-Nov-2021,6472.78
23-Nov-2021,6364.54
24-Nov-2021,6442.89
25-Nov-2021,6402.44
26-Nov-2021,6442.66
29-Nov-2021,6387.39
30-Nov-2021,6388.28
01-Dec-2021,6323.27
02-Dec-2021,6379.71
03-Dec-2021,6365.27
06-Dec-2021,6338.36
07-Dec-2021,6329.74
08-Dec-2021,6470.09
09-Dec-2021,6500.74
10-Dec-2021,6556.80
13-Dec-2021,6477.93
14-Dec-2021,6437.88
15-Dec-2021,6458.54
16-Dec-2021,6341.86
17-Dec-2021,6428.48
21-Dec-2021,6448.11
22-Dec-2021,6437.09
23-Dec-2021,6423.76
24-Dec-2021,6393.22
27-Dec-2021,6484.15
28-Dec-2021,6530.39
29-Dec-2021,6613.45
30-Dec-2021,6595.21
31-Dec-2021,6539.41
03-Jan-2022,6630.12
04-Jan-2022,6551.97
05-Jan-2022,6514.03
06-Jan-2022,6562.02
07-Jan-2022,6634.97
10-Jan-2022,6550.35
11-Jan-2022,6534.18
12-Jan-2022,6537.63
13-Jan-2022,6530.61
14-Jan-2022,6476.61
17-Jan-2022,6521.96
18-Jan-2022,6489.59
19-Jan-2022,6475.70
21-Jan-2022,6328.52
24-Jan-2022,6208.97
25-Jan-2022,6254.31
26-Jan-2022,6286.62
27-Jan-2022,6256.41
28-Jan-2022,6268.03
31-Jan-2022,6276.35
01-Feb-2022,6268.67
02-Feb-2022,6292.82
03-Feb-2022,6286.62
04-Feb-2022,6258.41
07-Feb-2022,6210.67
08-Feb-2022,6316.56
09-Feb-2022,6330.28
10-Feb-2022,6330.54
11-Feb-2022,6377.72
14-Feb-2022,6354.64
15-Feb-2022,6332.05
16-Feb-2022,6375.64
17-Feb-2022,6442.72
18-Feb-2022,6487.42
21-Feb-2022,6394.08
23-Feb-2022,6399.34
24-Feb-2022,6429.81
25-Feb-2022,6375.05
28-Feb-2022,6310.44
01-Mar-2022,6304.61
02-Mar-2022,6250.67
03-Mar-2022,6186.34
04-Mar-2022,6183.50
07-Mar-2022,6241.99
08-Mar-2022,6251.81
09-Mar-2022,6322.85
10-Mar-2022,6262.08
11-Mar-2022,6307.54
14-Mar-2022,6308.20
15-Mar-2022,6254.88
16-Mar-2022,6230.30
17-Mar-2022,6178.83
18-Mar-2022,6166.91
21-Mar-2022,6122.71
22-Mar-2022,6200.79
23-Mar-2022,6180.07
24-Mar-2022,6094.96
28-Mar-2022,6108.94
29-Mar-2022,6091.01
30-Mar-2022,6144.31
31-Mar-2022,6090.47
01-Apr-2022,6040.45
04-Apr-2022,6139.46
05-Apr-2022,6140.96
06-Apr-2022,6175.17
07-Apr-2022,6206.73
08-Apr-2022,6243.48
11-Apr-2022,6247.42
12-Apr-2022,6236.96
13-Apr-2022,6305.34
14-Apr-2022,6276.19
15-Apr-2022,6284.69
18-Apr-2022,6328.67
19-Apr-2022,6305.40
20-Apr-2022,6212.14
21-Apr-2022,6241.71
22-Apr-2022,6309.88
25-Apr-2022,6327.17
26-Apr-2022,6225.00
28-Apr-2022,6389.87
29-Apr-2022,6294.90
02-May-2022,6130.71
03-May-2022,6117.45
04-May-2022,6123.58
05-May-2022,6172.36
06-May-2022,6223.82
09-May-2022,6231.19
10-May-2022,6266.11
11-May-2022,6288.52
12-May-2022,6297.94
13-May-2022,6296.20
16-May-2022,6288.55
17-May-2022,6333.88
18-May-2022,6360.94
19-May-2022,6336.20
20-May-2022,6406.33
23-May-2022,6362.76
24-May-2022,6350.25
25-May-2022,6360.51
26-May-2022,6245.07
27-May-2022,6223.89
31-May-2022,6330.10
01-Jun-2022,6258.51
02-Jun-2022,6209.83
03-Jun-2022,6146.69
06-Jun-2022,6134.38
07-Jun-2022,6132.37
08-Jun-2022,6039.43
09-Jun-2022,6060.02
10-Jun-2022,6066.08
13-Jun-2022,6063.57
14-Jun-2022,6025.70
15-Jun-2022,6016.70
16-Jun-2022,5914.90
17-Jun-2022,5930.06
20-Jun-2022,5944.09
21-Jun-2022,5939.75
22-Jun-2022,5873.52
23-Jun-2022,5948.75
24-Jun-2022,6016.52
27-Jun-2022,5909.38
28-Jun-2022,5935.07
29-Jun-2022,5945.71
01-Jul-2022,5831.56
04-Jul-2022,5870.46
05-Jul-2022,5913.66
06-Jul-2022,5924.77
07-Jul-2022,5889.06
08-Jul-2022,5861.55
11-Jul-2022,5892.71
12-Jul-2022,5962.24
13-Jul-2022,5935.77
14-Jul-2022,5921.58
15-Jul-2022,5963.85
18-Jul-2022,5841.97
19-Jul-2022,5869.39
20-Jul-2022,5858.13
21-Jul-2022,5736.21
22-Jul-2022,5781.35
25-Jul-2022,5732.02
26-Jul-2022,5778.34
27-Jul-2022,5858.30
28-Jul-2022,5789.72
29-Jul-2022,5724.55
01-Aug-2022,5725.92
03-Aug-2022,5673.37
04-Aug-2022,5685.78
05-Aug-2022,5742.50
08-Aug-2022,5643.15
09-Aug-2022,5656.44
10-Aug-2022,5684.26
11-Aug-2022,5587.88
12-Aug-2022,5638.95
15-Aug-2022,5566.12
16-Aug-2022,5578.33
17-Aug-2022,5509.69
18-Aug-2022,5554.58
19-Aug-2022,5650.14
22-Aug-2022,5656.16
23-Aug-2022,5660.69
24-Aug-2022,5735.78
25-Aug-2022,5713.87
26-Aug-2022,5719.82
29-Aug-2022,5768.98
30-Aug-2022,5796.29
31-Aug-2022,5889.59
01-Sep-2022,5962.77
05-Sep-2022,6083.69
06-Sep-2022,6155.63
07-Sep-2022,6112.18
08-Sep-2022,6172.16
09-Sep-2022,6284.90
12-Sep-2022,6437.29
13-Sep-2022,6366.00
14-Sep-2022,6362.34
15-Sep-2022,6413.99
16-Sep-2022,6366.59
19-Sep-2022,6408.26
20-Sep-2022,6449.75
21-Sep-2022,6426.91
22-Sep-2022,6401.03
23-Sep-2022,6351.33
26-Sep-2022,6378.05
27-Sep-2022,6465.37
28-Sep-2022,6491.69
29-Sep-2022,6678.21
30-Sep-2022,6590.37
03-Oct-2022,6561.22
04-Oct-2022,6612.66
06-Oct-2022,6577.78
07-Oct-2022,6638.61
10-Oct-2022,6658.47
11-Oct-2022,6652.09
12-Oct-2022,6721.90
13-Oct-2022,6757.80
14-Oct-2022,6814.34
17-Oct-2022,6859.38
18-Oct-2022,6822.89
19-Oct-2022,6758.12
20-Oct-2022,6741.38
21-Oct-2022,6761.48
24-Oct-2022,6757.18
25-Oct-2022,6828.46
26-Oct-2022,6853.88
27-Oct-2022,6927.70
28-Oct-2022,6944.02
31-Oct-2022,6903.46
01-Nov-2022,6969.03
02-Nov-2022,7011.40
03-Nov-2022,6961.86
04-Nov-2022,6941.90
08-Nov-2022,6917.31
09-Nov-2022,7002.09
10-Nov-2022,7013.62
11-Nov-2022,7016.27
14-Nov-2022,7002.96
15-Nov-2022,6974.82
16-Nov-2022,7145.98
17-Nov-2022,7121.72
18-Nov-2022,7107.06
21-Nov-2022,7169.88
22-Nov-2022,7203.40
23-Nov-2022,7196.96
24-Nov-2022,7182.85
25-Nov-2022,7095.14
28-Nov-2022,7177.06
29-Nov-2022,7108.28
30-Nov-2022,6945.68
01-Dec-2022,7023.20
02-Dec-2022,7080.66
05-Dec-2022,7109.67
06-Dec-2022,7078.20
07-Dec-2022,7166.88
09-Dec-2022,6948.02
12-Dec-2022,6963.58
13-Dec-2022,7023.70
14-Dec-2022,7071.33
15-Dec-2022,7222.61
16-Dec-2022,7286.76
19-Dec-2022,7274.65
20-Dec-2022,7265.00
21-Dec-2022,7333.67
22-Dec-2022,7333.36
23-Dec-2022,7327.74
26-Dec-2022,7204.73
27-Dec-2022,7186.54
28-Dec-2022,7098.53
29-Dec-2022,7118.89
30-Dec-2022,7132.17
02-Jan-2023,7186.57
03-Jan-2023,7319.17
04-Jan-2023,7309.95
05-Jan-2023,7419.37
06-Jan-2023,7340.30
09-Jan-2023,7355.57
11-Jan-2023,7579.28
12-Jan-2023,7500.49
13-Jan-2023,7485.21
16-Jan-2023,7499.57
17-Jan-2023,7495.87
18-Jan-2023,7428.76
